Symbol,Name,Type,Date,Shares,Price,Cash value,Commission,Notes
IBE.MC,Iberdrola,Buy,"Jun 16, 2022",220,9.92,,0,
UNA.AS,Unilever PLC,Buy,"Jan 17, 2022",50,44.01,,0,
ENI.MI,Eni S.p.A.,Buy,"Apr 6, 2021",200,10.6,,0,
ENI.MI,Eni S.p.A.,Buy,"Apr 23, 2021",145,10.23,,0,
ENI.MI,Eni S.p.A.,Buy,"Apr 30, 2021",200,10.04,,0,
SAN.MC,Banco Santander S.A.,Buy,"Mar 16, 2021",700,2.92,,0,
SAN.MC,Banco Santander S.A.,Buy,"Apr 23, 2021",650,2.86,,0,
SAN.MC,Banco Santander S.A.,Buy,"May 11, 2021",500,3.31,,0,
SAN.MC,Banco Santander S.A.,Buy,"Jul 1, 2021",600,3.31,,0,
IFX.DE,Infineon Technologies AG,Buy,"Mar 3, 2021",55,35.1,,0,
IFX.DE,Infineon Technologies AG,Buy,"May 10, 2021",50,32.75,,0,
VPK.AS,Royal Vopak N.V.,Buy,"Feb 25, 2021",50,40.74,,0,
VPK.AS,Royal Vopak N.V.,Buy,"Mar 2, 2021",40,40.13,,0,
B,Barrick Gold Corporation,Buy,"Feb 22, 2021",135,20.58,,0,
HAL.AS,HAL Trust,Buy,"Feb 18, 2021",13,136.42,,0,
HAL.AS,HAL Trust,Buy,"Mar 7, 2023",17,126.01,,0,
HAL.AS,HAL Trust,Buy,"Jun 3, 2024",15,117.34,,0,
HAL.AS,HAL Trust,Buy,"Aug 18, 2025",19,128.8,,0,
MCO,Moody's Corporation,Buy,"Feb 17, 2021",8,281.06,,0,
MCO,Moody's Corporation,Buy,"Apr 26, 2021",8,330.35,,0,
MCO,Moody's Corporation,Buy,"Mar 7, 2023",7,302.73,,0,
SK.PA,SEB SA,Buy,"Jan 29, 2021",12,155.45,,0,
SK.PA,SEB SA,Buy,"Mar 2, 2021",12,137.39,,0,
SK.PA,SEB SA,Buy,"Apr 30, 2021",13,153.68,,0,
SK.PA,SEB SA,Buy,"Mai 30, 2025",25,88.84,,0,
SK.PA,SEB SA,Sell,"Oct 13, 2025",62,51.29,,0,
EOAN.DE,E.ON,Buy,"Jan 26, 2021",250,8.84,,0,
KO,Coca Cola,Buy,"Jan 25, 2021",55,48.76,,0,
KO,Coca Cola,Sell,"Jul 29, 2022",55,63.35,,0,
CACC.PA,Lyxor CAC 40 (DR) UCITS ETF Acc,Buy,"Jan 12, 2021",100,24.55,,0,
CACC.PA,Lyxor CAC 40 (DR) UCITS ETF Acc,Sell,"Nov 29, 2024",100,33.97,,0,
IAEX.AS,iShares AEX UCITS ETF EUR (Dist),Buy,"Jan 12, 2021",40,64.56,,0, 
IAEX.AS,iShares AEX UCITS ETF EUR (Dist),Sell,"Nov 29, 2024",40,87.43,,0, 
OR.PA,L'Oreal,Buy,"Jan 12, 2021",7,302.64,,0,
OR.PA,L'Oreal,Buy,"Mar 7, 2022",6,328.74,,0,
BNKE.PA,Lyxor EURO STOXX Banks UCITS ETF P Acc,Buy,"Dec 22, 2020",35,68.75,,0,
BNKE.PA,Lyxor EURO STOXX Banks UCITS ETF P Acc,Buy,"Jan 25, 2021",30,68.6,,0,
BNKE.PA,Lyxor EURO STOXX Banks UCITS ETF P Acc,Buy,"Apr 6, 2021",23,84.67,,0,
BNKE.PA,Lyxor EURO STOXX Banks UCITS ETF P Acc,Sell,"Nov 29, 2024",88,160.05,,0,
CRM,Salesforce,Buy,"Dec 21, 2020",12,226.69,,0,
CRM,Salesforce,Buy,"Feb 10, 2021",11,239.36,,0,
HAL.AS,HAL Trust,Buy,"Dec 15, 2020",20,118.1,,0,
MO,Altria,Buy,"Dec 8, 2020",70,42.1,,0,
MO,Altria,Sell,"Nov 29, 2024",70,57.17,,0,
TNET.BR,Telenet Group Holding NV,Buy,"Dec 4, 2020",55,35.39,,0,
TNET.BR,Telenet Group Holding NV,Buy,"Feb 12, 2021",40,35.81,,0,
TNET.BR,Telenet Group Holding NV,Buy,"Feb 16, 2021",45,35.18,,0,
TNET.BR,Telenet Group Holding NV,Buy,"Feb 14, 2022",60,31.83,,0,
TNET.BR,Telenet Group Holding NV,Sell,"Oct 1, 2023",200,21.00,,0,
INTC,Intel Corporation,Buy,"Nov 23, 2020",55,46.33,,0,
INTC,Intel Corporation,Sell,"Dec 4, 2024",55,22.56,,0,
ALO.PA,Alstom SA,Buy,"Nov 19, 2020",43,44.42,,0,
ALO.PA,Alstom SA,Buy,"Jan 13, 2021",30,47.29,,0,
ALO.PA,Alstom SA,Buy,"Feb 24, 2021",37,41.92,,0,
ALO.PA,Alstom SA,Buy,"Mar 18, 2021",40,41.99,,0,
ALO.PA,Alstom SA,Buy,"Jul 6, 2021",45,41.36,,0,
ALO.PA,Alstom SA,Buy,"Nov 30, 2021",60,32.17,,0,
ALO.PA,Alstom SA,Buy,"Jan 14, 2022",65,33.97,,0,
ALO.PA,Alstom SA,Buy,"Feb 22, 2022",80,25.08,,0,
ALO.PA,Alstom SA,Sell,"Oct 14, 2022",155,17.66,,0,
ALO.PA,Alstom SA,Buy,"Mar 7, 2023",80,28.38,,0,
ALO.PA,Alstom SA,Buy,"Jul 11, 2023",70,26.24,,0,
ALO.PA,Alstom SA,Buy,"Jun 18, 2024",80,13,,0,
ALO.PA,Alstom SA,Sell,"Nov 14, 2024",100,21.11,,0,
AKAM,"Akamai Technologies, Inc.",Buy,"May 17, 2017",23,48.24,,32.6,
AKAM,"Akamai Technologies, Inc.",Buy,"Jul 26, 2017",30,45.8574,,34.79,
AKAM,"Akamai Technologies, Inc.",Sell,"Dec 18, 2017",53,65.24,,0,
AKAM,"Akamai Technologies, Inc.",Buy,"Nov 17, 2020",26,102.8,,0,
AKAM,"Akamai Technologies, Inc.",Buy,"Feb 10, 2021",22,107.26,,0,
AKAM,"Akamai Technologies, Inc.",Sell,"Feb 24, 2023",48,72.81,,0,
PFE,Pfizer,Buy,"Nov 17, 2020",70,36.73,,0,
PFE,Pfizer,Sell,"Feb 21, 2023",70,39.87,,0,
FGR.PA,Eiffage,Buy,"Nov 17, 2020",23,84,,0,
FGR.PA,Eiffage,Buy,"Feb 26, 2021",18,86.44,,0,
FGR.PA,Eiffage,Sell,"Oct 25, 2022",41,86.14,,0,
MSFT,Microsoft Corporation,Buy,"Oct 6, 2020",14,206.54,,0,
MSFT,Microsoft Corporation,Buy,"Jan 27, 2021",11,236.73,,0,
MSFT,Microsoft Corporation,Buy,"Feb 17, 2021",10,243,,0,
MSFT,Microsoft Corporation,Buy,"Apr 6, 2021",6,250.55,,0,
MSFT,Microsoft Corporation,Buy,"Jan 24, 2022",9,294.2,,0,
MSFT,Microsoft Corporation,Sell,"Jul 15, 2022",19,253.85,,0,
MSFT,Microsoft Corporation,Buy,"Mar 6, 2023",9,260.65,,0,
MSFT,Microsoft Corporation,Buy,"Nov 29, 2024",5,424.64,,0,
MSFT,Microsoft Corporation,Buy,"Jan 21, 2026",5,455.5,,0,
GOOG,Google,Buy,"Nov 29, 2024",25,171.25,,0,
ASML.AS,ASML Holding N.V.,Buy,"Oct 5, 2020",7,322.51,,0,
ASML.AS,ASML Holding N.V.,Sell,"Oct 19, 2022",7,422.32,,0,
ASML.AS,ASML Holding N.V.,Buy,"Aug 4, 2025",4,606.45,,0,
ASML.AS,ASML Holding N.V.,Buy,"Aug 13, 2025",3,648,,0,
MF.PA,Wendel,Buy,"Sep 11, 2020",22,85.74,,0,
MF.PA,Wendel,Buy,"Dec 16, 2021",21,101.22,,0,
MF.PA,Wendel,Buy,"Jan 18, 2022",16,102.47,,0,
MF.PA,Wendel,Buy,"Mar 28, 2022",23,92.77,,0,
MF.PA,Wendel,Buy,"May 2, 2022",22,93.64,,0,
CPINV.BR,Care Property Invest NV,Buy,"Sep 2, 2020",80,26.92,,0,
CPINV.BR,Care Property Invest NV,Buy,"Mar 17, 2021",75,25.23,,0,
CPINV.BR,Care Property Invest NV,Buy,"Jan 26, 2023",53,12,,0,
S30.PA,Solutions 30 SE,Buy,"Aug 27, 2020",130,14.35,,0,
S30.PA,Solutions 30 SE,Sell,"Feb 16, 2021",130,10.13,,0,
S30.PA,Solutions 30 SE,Buy,"Apr 7, 2021",100,12.14,,0,
S30.PA,Solutions 30 SE,Sell,"May 24, 2021",100,2.77,,0,
OCI.AS,OCI N.V.,Buy,"Aug 27, 2020",130,12.4,,0,
OCI.AS,OCI N.V.,Sell,"Sep 14, 2021",130,21.05,,0,
TEP.PA,Teleperformance SE,Buy,"Aug 27, 2020",7,264.41,,0,
TEP.PA,Teleperformance SE,Buy,"Feb 19, 2021",6,287.92,,0,
TEP.PA,Teleperformance SE,Buy,"Apr 26, 2021",5,331.7,,0,
TEP.PA,Teleperformance SE,Buy,"Jul 1, 2021",5,343.14,,0,
TEP.PA,Teleperformance SE,Buy,"Nov 8, 2022",8,259.08,,0,
TEP.PA,Teleperformance SE,Buy,"Nov 10, 2022",9,243.85,,0,
TEP.PA,Teleperformance SE,Sell,"Nov 14, 2022",9,196.92,,0,
TEP.PA,Teleperformance SE,Sell,"Nov 15, 2022",9,217.35,,0,
TEP.PA,Teleperformance SE,Buy,"Jan 19, 2024",15,142.57,,0,
TEP.PA,Teleperformance SE,Sell,"Dec 3, 2024",37,85.86,,0,
HPE,Hewlett Packard Enterprise Company,Buy,"Aug 26, 2020",250,10.17,,0,
HPE,Hewlett Packard Enterprise Company,Sell,"Mar 13, 2021",250,15.59,,0,
COMB.BR,Compagnie du Bois Sauvage SA,Buy,"Aug 25, 2020",6,317.31,,0,
COMB.BR,Compagnie du Bois Sauvage SA,Buy,"Jul 1, 2021",5,369.73,,0,
COMB.BR,Compagnie du Bois Sauvage SA,Buy,"May 12, 2022",6,334.37,,0,
NOVN.SW,Novartis AG,Buy,"Aug 21, 2020",28,80.29,,0,
NOVN.SW,Novartis AG,Sell,"Jan 8, 2026",28,122.52,,0,
BAR.BR,Barco NV,Buy,"Aug 20, 2020",120,16.57,,0,
BAR.BR,Barco NV,Sell,"Aug 3, 2021",120,20.82,,0,
BAR.BR,Barco NV,Buy,"Sep 20, 2021",100,18.94,,0,
BAR.BR,Barco NV,Buy,"Oct 20, 2021",100,18.34,,0,
BAR.BR,Barco NV,Sell,"Jul 29, 2022",200,25.44,,0,
KIN.BR,Kinepolis Group NV,Buy,"Aug 20, 2020",60,30.03,,0,
KIN.BR,Kinepolis Group NV,Sell,"Dec 14, 2020",60,31.82,,0,
BRFS,BRF S.A.,Buy,"Aug 19, 2020",700,3.92,,0,
BRFS,BRF S.A.,Sell,"Dec 8, 2020",700,4.53,,0,
RTX,Raytheon Technologies Corporation,Buy,"Jul 9, 2020",37,60.41,,0,
RTX,Raytheon Technologies Corporation,Sell,"Jul 20, 2022",37,93.78,,0,
WLN.PA,Worldline S.A.,Buy,"Jun 15, 2020",22,66.27,,0,
WLN.PA,Worldline S.A.,Buy,"Jan 15, 2021",20,75.95,,0,
WLN.PA,Worldline S.A.,Buy,"Mar 2, 2021",22,74.9,,0,
WLN.PA,Worldline S.A.,Sell,"Oct 13, 2022",64,42.01,,0,
BAS.DE,BASF,Buy,"Jun 15, 2020",35,50.25,,0,
BAS.DE,BASF,Buy,"Jan 25, 2021",28,65.78,,0,
BAS.DE,BASF,Buy,"Feb 10, 2021",27,67.5,,0,
BAS.DE,BASF,Buy,"Mar 2, 2022",40,53.03,,0,
DIM.PA,Sartorius Stedim Biotech S.A.,Buy,"Jun 12, 2020",9,212.62,,0,
DIM.PA,Sartorius Stedim Biotech S.A.,Sell,"Jul 16, 2020",9,252.82,,0,
RI.PA,Pernod Ricard SA,Buy,"Jun 11, 2020",11,143.99,,0,
RI.PA,Pernod Ricard SA,Buy,"Jan 4, 2021",10,161.38,,0,
RI.PA,Pernod Ricard SA,Buy,"Feb 19, 2021",10,166.45,,0,
RI.PA,Pernod Ricard SA,Buy,"Apr 23, 2021",9,176.29,,0,
RI.PA,Pernod Ricard SA,Buy,"Oct 16, 2025",25,86.95,,0,
RI.PA,Pernod Ricard SA,Sell,"Jan 7, 2026",65,72.2,,0,
AKE.PA,Arkema,Buy,"Jun 11, 2020",20,80.47,,0,
AKE.PA,Arkema,Buy,"Jun 9, 2022",18,115.89,,0,
AKE.PA,Arkema,Buy,"Nov 17, 2023",22,94.79,,0,
AKE.PA,Arkema,Sell,"Jan 7, 2026",60,52.8,,0,
UBI.PA,Ubisoft Entertainment SA,Buy,"Jun 2, 2020",19,71.26,,0,
UBI.PA,Ubisoft Entertainment SA,Buy,"Apr 13, 2021",25,67.1,,0,
UBI.PA,Ubisoft Entertainment SA,Buy,"May 7, 2021",25,62.71,,0,
UBI.PA,Ubisoft Entertainment SA,Buy,"May 12, 2021",22,57.04,,0,
UBI.PA,Ubisoft Entertainment SA,Sell,"Sep 30, 2024",91,10.52,,0,
BRK-B,Berkshire Hathaway Inc.,Buy,"May 4, 2020",12,181.52,,0,
BRK-B,Berkshire Hathaway Inc.,Buy,"Aug 24, 2022",10,291.39,,0,
BRK-B,Berkshire Hathaway Inc.,Buy,"Mar 7, 2023",8,318.89,,0,
BRK-B,Berkshire Hathaway Inc.,Buy,"Nov 29, 2024",8,485.94,,0,
BRK-B,Berkshire Hathaway Inc.,Buy,"Dec 4, 2024",11,471.91,,0,
BRK-B,Berkshire Hathaway Inc.,Buy,"Jun 4, 2025",6,496.27,,0,
BRK-B,Berkshire Hathaway Inc.,Buy,"Oct 15, 2025",5,497.93,,0,
EDEN.PA,Edenred SA,Buy,"May 4, 2020",45,35.04,,0,
EDEN.PA,Edenred SA,Buy,"Feb 17, 2021",35,48.15,,0,
EDEN.PA,Edenred SA,Sell,"Nov 2, 2022",80,52.3,,0,
SPYD.DE,SPDR S&P US Div Aristocrats UCITS ETF,Buy,"May 4, 2020",40,42.95,,0,
SPYD.DE,SPDR S&P US Div Aristocrats UCITS ETF,Buy,"Jun 15, 2020",45,43.96,,0,
SPYD.DE,SPDR S&P US Div Aristocrats UCITS ETF,Buy,"Aug 19, 2020",50,45.15,,0,
DG.PA,VINCI SA,Buy,"May 4, 2020",22,70.43,,0,
DG.PA,VINCI SA,Buy,"Jan 22, 2021",17,80.65,,0,
DG.PA,VINCI SA,Buy,"Apr 26, 2021",20,88.4,,0,
DG.PA,VINCI SA,Buy,"Jul 15, 2021",20,89.71,,0,
DG.PA,VINCI SA,Sell,"Nov 30, 2022",79,95.79,,0,
DG.PA,VINCI SA,Buy,"Mar 23, 2023",25,106.58,,0,
SAP.DE,SAP SE,Buy,"May 4, 2020",17,107.15,,0,
SAP.DE,SAP SE,Buy,"Feb 10, 2021",20,108.22,,0,
SAP.DE,SAP SE,Buy,"Apr 9, 2021",18,111.53,,0,
COFB.BR,Cofinimmo SA,Buy,"Apr 29, 2020",15,122.63,,0,
COFB.BR,Cofinimmo SA,Buy,"Aug 20, 2020",13,123.1,,0,
COFB.BR,Cofinimmo SA,Buy,"Mar 19, 2021",16,124.8,,0,
COFB.BR,Cofinimmo SA,Buy,"May 11, 2021",12,130.76,,0,
COFB.BR,Cofinimmo SA,Buy,"May 24, 2024",38,60.63,,0,
COFB.BR,Cofinimmo SA,Buy,"Jun 11, 2024",20,58.37,,0,
AED.BR,Aedifica SA,Buy,"Apr 24, 2020",27,89.38,,0,
AED.BR,Aedifica SA,Buy,"Oct 27, 2020",10,83.5,,0,
AED.BR,Aedifica SA,Buy,"Feb 24, 2021",17,105.95,,0,
AED.BR,Aedifica SA,Buy,"Apr 1, 2021",20,100.13,,0,
AED.BR,Aedifica SA,Buy,"Jun 10, 2021",16,104.28,,0,
AED.BR,Aedifica SA,Buy,"Oct 31, 2023",36,51.81,,0,
AED.BR,Aedifica SA,Buy,"Feb 23, 2024",35,55.92,,0,
DSY.PA,Dassault Systemes SE,Buy,"Apr 2, 2020",12,126.25,,0,
DSY.PA,Dassault Systemes SE,Buy,"Feb 23, 2021",10,176.79,,0,
DSY.PA,Dassault Systemes SE,Sell,"Jul 7, 2021",22,211.35,,0,
DSY.PA,Dassault Systemes SE,Buy,"Jul 7, 2021",110,42.27,,0,
DSY.PA,Dassault Systemes SE,Buy,"Nov 30, 2021",110,53.91,,0,
DSY.PA,Dassault Systemes SE,Sell,"Dec 29, 2021",80,53.17,,0,
DSY.PA,Dassault Systemes SE,Sell,"Jan 24, 2022",50,44.25,,0,
DSY.PA,Dassault Systemes SE,Sell,"Jul 8, 2022",90,37.06,,0,
VIV.PA,Vivendi SA,Buy,"Apr 2, 2020",80,19.7,,0,
VIV.PA,Vivendi SA,Buy,"Feb 8, 2021",80,26.21,,0,
VIV.PA,Vivendi SA,Sell,"Feb 15, 2021",70,30.27,,0,
VIV.PA,Vivendi SA,Buy,"Apr 20, 2021",70,28.8,,0,
VIV.PA,Vivendi SA,Buy,"Jun 22, 2021",60,28.96,,0,
VIV.PA,Vivendi SA,Sell,"Sep 14, 2021",220,32.52,,0,
AGS.BR,ageas,Buy,"Mar 23, 2020",68,26.07,,0,
AGS.BR,ageas,Buy,"Apr 30, 2020",35,33.32,,0,
AGS.BR,ageas,Buy,"Aug 27, 2020",40,36.87,,0,
AGS.BR,ageas,Buy,"Jul 20, 2020",45,43.24,,0,
AGS.BR,ageas,Buy,"Nov 9, 2021",45,42.41,,0,
WHATS.BR,Whats Cooking,Buy,"Mar 17, 2020",17,100.38,,0,
JEN.BR,Jensen-Group NV,Buy,"Mar 17, 2020",75,20.17,,0,
JEN.BR,Jensen-Group NV,Sell,"Aug 13, 2021",75,31.29,,0,
GIMB.BR,GIMV NV,Buy,"Mar 16, 2020",40,43.53,,0,
GIMB.BR,GIMV NV,Buy,"Feb 14, 2025",11,34.5,,0,
AI.PA,Air Liquide S.A.,Buy,"Mar 16, 2020",18,101.8,,0,
AI.PA,Air Liquide S.A.,Buy,"Apr 24, 2020",11,118.35,,0,
AI.PA,Air Liquide S.A.,Buy,"Dec 15, 2020",11,136.36,,0,
AI.PA,Air Liquide S.A.,Buy,"Jan 12, 2021",10,136.64,,0,
AI.PA,Air Liquide S.A.,Buy,"Feb 8, 2021",11,137.52,,0,
AI.PA,Air Liquide S.A.,Buy,"Feb 17, 2021",11,135.6,,0,
AI.PA,Air Liquide S.A.,Buy,"Apr 30, 2021",12,142.19,,0,
AI.PA,Air Liquide S.A.,Buy,"Sep 14, 2021",12,148.93,,0,
AI.PA,Air Liquide S.A.,Buy,"Oct 26, 2021",13,145.07,,0,
AI.PA,Air Liquide S.A.,Buy,"Jun 6, 2022",10,0,,0,
AI.PA,Air Liquide S.A.,Buy,"Jun 10, 2022",15,140.75,,0,
AI.PA,Air Liquide S.A.,Buy,"Nov 14, 2024",13,162.54,,0,
AI.PA,Air Liquide S.A.,Buy,"Dec 3, 2024",15,161.43,,0,
AI.PA,Air Liquide S.A.,Buy,"Dec 9, 2025",15,161.96,,0,
EL.PA,EssilorLuxottica Societe anonyme,Buy,"Mar 12, 2020",18,99.59,,0,
EL.PA,EssilorLuxottica Societe anonyme,Buy,"Apr 1, 2020",15,94.28,,0,
DIS,The Walt Disney Company,Buy,"Mar 12, 2020",25,96.38,,0,
DIS,The Walt Disney Company,Buy,"Dec 13, 2021",14,151.16,,0,
DIS,The Walt Disney Company,Buy,"Nov 9, 2022",24,88.91,,0,
ARGX.BR,argenx SE,Buy,"Mar 12, 2020",14,107.89,,0,
ARGX.BR,argenx SE,Sell,"Jul 14, 2022",7,357.45,,0,
ARGX.BR,argenx SE,Sell,"Jul 14, 2022",7,358.84,,0,
SCR.PA,SCOR SE,Buy,"Mar 12, 2020",65,24.49,,0,
SCR.PA,SCOR SE,Buy,"Oct 2, 2020",70,23.58,,0,
SCR.PA,SCOR SE,Buy,"Jan 22, 2021",50,27.79,,0,
SCR.PA,SCOR SE,Buy,"Jun 25, 2021",70,26.73,,0,
SCR.PA,SCOR SE,Buy,"Jul 19, 2021",80,24.42,,0,
SCR.PA,SCOR SE,Buy,"May 20, 2022",80,26.22,,0,
SCR.PA,SCOR SE,Buy,"Jun 10, 2024",55,25.78,,0,
MITRA.BR,Mithra Pharmaceuticals S.A.,Buy,"Mar 11, 2020",90,19.95,,0,
MITRA.BR,Mithra Pharmaceuticals S.A.,Buy,"Mar 16, 2020",130,13.7,,0,
MITRA.BR,Mithra Pharmaceuticals S.A.,Buy,"Jun 19, 2020",80,19.48,,0,
